time,open,high,low,close
2021-03-09,0.00025973,0.00027606,0.0002507,0.00027079
2021-03-10,0.00027069,0.00027413,0.00025055,0.00025457
2021-03-11,0.00025419,0.0002825,0.00024789,0.00027842
2021-03-12,0.0002779,0.0002905,0.00024892,0.00025424
2021-03-13,0.0002545,0.00025534,0.00024186,0.00024987
2021-03-14,0.0002504,0.00025102,0.00023955,0.00024544
2021-03-15,0.00024537,0.00025753,0.00023501,0.00025435
2021-03-16,0.00025506,0.00025874,0.00023911,0.00023959
2021-03-17,0.00023981,0.00025347,0.0002378,0.00024136
2021-03-18,0.00024102,0.00025114,0.00023656,0.00024692
2021-03-19,0.00024689,0.00024944,0.00023901,0.00024352
2021-03-20,0.00024398,0.00025245,0.0002416,0.00024384
2021-03-21,0.00024384,0.00025043,0.0002416,0.00024981
2021-03-22,0.00025,0.00028939,0.00024902,0.00027311
2021-03-23,0.00027399,0.00027734,0.000259,0.0002605
2021-03-24,0.00026092,0.00027347,0.00025422,0.00025993
2021-03-25,0.00025965,0.00025972,0.00024666,0.00025299
2021-03-26,0.00025299,0.00026975,0.00023606,0.00026831
2021-03-27,0.00026812,0.00029975,0.00026571,0.00029483
2021-03-28,0.00029484,0.00034822,0.0002919,0.00032406
2021-03-29,0.00032405,0.00034048,0.00031288,0.00032844
2021-03-30,0.00032837,0.00036104,0.0003235,0.0003246
2021-03-31,0.00032464,0.00033857,0.00031162,0.00033011
2021-04-01,0.00033019,0.00034567,0.00032143,0.00032417
2021-04-02,0.00032446,0.00033566,0.00030936,0.0003351
2021-04-03,0.00033511,0.00041308,0.00033416,0.00039411
2021-04-04,0.00039386,0.00044,0.0003894,0.00040857
2021-04-05,0.00040856,0.00042975,0.00038745,0.00038917
2021-04-06,0.00038878,0.00043711,0.000379,0.00043259
2021-04-07,0.00043302,0.00048617,0.00041079,0.00047293
2021-04-08,0.00047449,0.00049116,0.00044025,0.00046423
2021-04-09,0.00046363,0.000498,0.00045984,0.00047546
2021-04-10,0.00047509,0.00048545,0.00044,0.00044807
2021-04-11,0.00044832,0.00048067,0.0004291,0.00046454
2021-04-12,0.00046445,0.0005,0.00044538,0.00047752
2021-04-13,0.00047675,0.00047931,0.00041926,0.00043138
2021-04-14,0.00043188,0.00043285,0.00039391,0.00041963
2021-04-15,0.00041965,0.00044657,0.00040487,0.00043992
2021-04-16,0.00043983,0.000449,0.00041039,0.00041273
2021-04-17,0.00041273,0.00043938,0.00040826,0.00041438
2021-04-18,0.00041438,0.0005855,0.00038579,0.00057574
2021-04-19,0.00057615,0.00064902,0.000527,0.00056545
2021-04-20,0.00056705,0.00059458,0.00052842,0.00056155
2021-04-21,0.00056188,0.00063888,0.00054825,0.00060599
2021-04-22,0.00060601,0.00079499,0.00059156,0.00075214
2021-04-23,0.00075274,0.00079999,0.00065777,0.00072856
2021-04-24,0.00072978,0.00085739,0.00069724,0.000818
2021-04-25,0.00081649,0.001,0.00081373,0.00096689
2021-04-26,0.00096672,0.00098,0.00080753,0.00081216
2021-04-27,0.00081216,0.000865,0.00077778,0.00078465
2021-04-28,0.00078442,0.00085868,0.00075422,0.00081745
2021-04-29,0.00081758,0.0008389,0.00077791,0.000794
2021-04-30,0.00079365,0.0008111,0.00073913,0.00074141
2021-05-01,0.00074133,0.00086386,0.0007223,0.00085809
2021-05-02,0.00085822,0.00086477,0.00080914,0.0008297
2021-05-03,0.00082972,0.00084451,0.00079049,0.00080388
2021-05-04,0.00080342,0.00092,0.00077768,0.0008014
2021-05-05,0.0008014,0.00082899,0.00076232,0.00078294
2021-05-06,0.00078294,0.00078333,0.00075173,0.00077188
2021-05-07,0.00077099,0.000801,0.000741,0.00075251
2021-05-08,0.0007533,0.00079651,0.00072638,0.0007751
2021-05-09,0.00077507,0.00080324,0.00074133,0.00076139
2021-05-10,0.00076,0.00078674,0.00072803,0.00076869
2021-05-11,0.00076864,0.00079999,0.00072525,0.00078615
2021-05-12,0.00078661,0.00091738,0.00076219,0.00087594
2021-05-13,0.00087457,0.0009066,0.00079299,0.00082629
2021-05-14,0.00082624,0.00087616,0.00081435,0.00085614
2021-05-15,0.00085718,0.0009415,0.00082265,0.00092874
2021-05-16,0.00093,0.00107834,0.00090947,0.00100974
2021-05-17,0.00100979,0.001212,0.00098797,0.00107402
2021-05-18,0.00107392,0.00134,0.00102541,0.00130717
2021-05-19,0.00130669,0.00135,0.000895,0.00095469
2021-05-20,0.00095347,0.0013133,0.00090846,0.001094
2021-05-21,0.00109552,0.00114677,0.00096327,0.0010447
2021-05-22,0.00104292,0.00106072,0.00083259,0.00083411
2021-05-23,0.00083428,0.00084929,0.00061209,0.0007072
2021-05-24,0.0007072,0.00083,0.00070368,0.00080747
2021-05-25,0.0008086,0.00084127,0.0007,0.00078159
2021-05-26,0.00078253,0.00092771,0.00076283,0.0009031
2021-05-27,0.00090257,0.00091799,0.00082971,0.00087623
2021-05-28,0.00087623,0.00089084,0.00080269,0.00081275
2021-05-29,0.00081264,0.00082189,0.00075745,0.00079243
2021-05-30,0.00079246,0.00082726,0.00075789,0.00080113
2021-05-31,0.00080113,0.0008885,0.00079242,0.00088039
2021-06-01,0.00087956,0.00089056,0.00083296,0.00084348
2021-06-02,0.00084364,0.00092122,0.00084096,0.00090477
2021-06-03,0.00090484,0.00107151,0.00090228,0.00100815
2021-06-04,0.00100916,0.00105327,0.000948,0.00101421
2021-06-05,0.00101503,0.00115182,0.00101016,0.00111748
2021-06-06,0.00111667,0.00119857,0.00109312,0.00117944
2021-06-07,0.00117854,0.00121997,0.00113458,0.00113915
2021-06-08,0.00113995,0.00126462,0.00107764,0.00123613
2021-06-09,0.00123613,0.00129203,0.00111864,0.00112438
2021-06-10,0.00112357,0.00115536,0.00107819,0.0011204
2021-06-11,0.0011204,0.0011204,0.00095343,0.00096838
2021-06-12,0.00096844,0.00104767,0.00094491,0.00102645
2021-06-13,0.00102645,0.00104164,0.00096565,0.00099263
2021-06-14,0.00099246,0.00100011,0.00092657,0.00098031
2021-06-15,0.00097992,0.00103498,0.00097693,0.00098469
2021-06-16,0.00098427,0.00106138,0.00096,0.00103542
2021-06-17,0.00103571,0.00105,0.001013,0.00103025
2021-06-18,0.00103143,0.00103815,0.00097366,0.00102821
2021-06-19,0.00102769,0.00104141,0.00098602,0.00099098
2021-06-20,0.00099117,0.00100188,0.00093703,0.00099039
2021-06-21,0.00099035,0.00099705,0.00082731,0.00084178
2021-06-22,0.0008416,0.00087503,0.0007,0.0008291
2021-06-23,0.0008291,0.00094645,0.0008077,0.00091653
2021-06-24,0.00091535,0.00094645,0.00087119,0.00089977
2021-06-25,0.00089975,0.00094087,0.0008805,0.00090656
2021-06-26,0.0009069,0.000939,0.00087781,0.00091955
2021-06-27,0.0009204,0.00093686,0.00090117,0.00091956
2021-06-28,0.00091823,0.00098699,0.00090355,0.00095644
2021-06-29,0.00095745,0.00098699,0.0009392,0.00094583
2021-06-30,0.00094572,0.00102411,0.00091498,0.00101389
2021-07-01,0.00101374,0.0010244,0.00096946,0.00099323
2021-07-02,0.00099321,0.00100765,0.00095778,0.00100661
2021-07-03,0.00100625,0.00102075,0.00098899,0.00099458
2021-07-04,0.00099457,0.00100254,0.00096703,0.00097166
2021-07-05,0.00097164,0.00100105,0.00096824,0.00097602
2021-07-06,0.00097688,0.00100856,0.00097224,0.00100013
2021-07-07,0.0010001,0.0011026,0.00099456,0.00108293
2021-07-08,0.00108293,0.00110416,0.001004,0.00100843
2021-07-09,0.00100843,0.00102578,0.000978,0.00098562
2021-07-10,0.00098507,0.00100222,0.00093886,0.00094624
2021-07-11,0.00094576,0.00095847,0.00093399,0.00093967
2021-07-12,0.00093907,0.00094844,0.00091169,0.00093095
2021-07-13,0.00092952,0.00093882,0.00088958,0.00089065
2021-07-14,0.00089037,0.00095597,0.00086308,0.00095573
2021-07-15,0.00095574,0.00095577,0.00088974,0.00089527
2021-07-16,0.00089578,0.00092132,0.000835,0.00083709
2021-07-17,0.00083736,0.00087519,0.00083054,0.00085009
2021-07-18,0.00085009,0.00086637,0.00083685,0.0008391
2021-07-19,0.0008392,0.00083932,0.0007822,0.0007943
2021-07-20,0.00079519,0.00080772,0.00075,0.00078789
2021-07-21,0.00078789,0.00085109,0.00077331,0.0008303
2021-07-22,0.00083028,0.0008694,0.0008133,0.00085738
2021-07-23,0.00085738,0.00087786,0.00082283,0.00084859
2021-07-24,0.00084795,0.00087053,0.00082852,0.00083559
2021-07-25,0.00083592,0.00083878,0.00077831,0.00079792
2021-07-26,0.0007982,0.00080784,0.00074,0.00075762
2021-07-27,0.00075651,0.00076546,0.00071,0.00071262
2021-07-28,0.00071272,0.00071761,0.00068878,0.00069702
2021-07-29,0.00069717,0.00080386,0.00069056,0.00078113
2021-07-30,0.00078102,0.00082706,0.00076444,0.0007664
2021-07-31,0.0007664,0.00089,0.00076001,0.00088655
2021-08-01,0.0008857,0.00088872,0.00083849,0.00085769
2021-08-02,0.00085678,0.00089245,0.00084255,0.00084739
2021-08-03,0.00084774,0.0009338,0.00084357,0.00089251
2021-08-04,0.00089245,0.00091947,0.00088099,0.00090077
2021-08-05,0.00090052,0.00101,0.00089873,0.0009135
2021-08-06,0.00091395,0.00095915,0.00088771,0.000922
2021-08-07,0.00092211,0.00092698,0.00086794,0.00088519
2021-08-08,0.00088542,0.00088821,0.0008494,0.00085953
2021-08-09,0.00085953,0.00088494,0.00082724,0.0008357
2021-08-10,0.00083526,0.00091126,0.00083389,0.00089242
2021-08-11,0.00089242,0.00093727,0.00089229,0.00091463
2021-08-12,0.00091463,0.00094,0.00089249,0.00092495
2021-08-13,0.00092532,0.00096157,0.00091687,0.00093858
2021-08-14,0.00093852,0.00096,0.00091859,0.00093739
2021-08-15,0.00093738,0.00118176,0.00093171,0.00113935
2021-08-16,0.00113839,0.00149,0.00110891,0.00135106
2021-08-17,0.00135136,0.00163799,0.00132123,0.00143631
2021-08-18,0.00143524,0.00177464,0.00135198,0.00162433
2021-08-19,0.0016247,0.00167226,0.00152545,0.00155608
2021-08-20,0.00155715,0.00163728,0.001497,0.00159574
2021-08-21,0.00159421,0.00167082,0.00147532,0.00151124
2021-08-22,0.00151236,0.00158566,0.00147313,0.00147807
2021-08-23,0.00147739,0.00154819,0.00142931,0.00152795
2021-08-24,0.00152789,0.001612,0.00143,0.0014799
2021-08-25,0.00148028,0.0015018,0.00139489,0.00147042
2021-08-26,0.00146934,0.0016888,0.00142085,0.0015978
2021-08-27,0.0015976,0.0018156,0.0015628,0.0017942
2021-08-28,0.0017937,0.0020065,0.00175,0.0019677
2021-08-29,0.001967,0.0019897,0.001875,0.0019336
2021-08-30,0.0019316,0.0024067,0.0019254,0.002347
2021-08-31,0.0023474,0.0027117,0.0021978,0.002299
2021-09-01,0.0022978,0.0025039,0.0022607,0.0022678
2021-09-02,0.0022685,0.0026622,0.0022184,0.0026031
2021-09-03,0.0026047,0.0029746,0.0026025,0.0029281
2021-09-04,0.0029274,0.003,0.0027314,0.0027835
2021-09-05,0.0027825,0.0029045,0.0026646,0.0027424
2021-09-06,0.0027436,0.0031903,0.0026815,0.0031198
2021-09-07,0.0031196,0.0040631,0.003015,0.0036994
2021-09-08,0.0037046,0.0042872,0.0032967,0.0041467
2021-09-09,0.0041467,0.00467,0.00389,0.0040493
2021-09-10,0.0040499,0.0042156,0.0037297,0.0040009
2021-09-11,0.0040054,0.00426,0.0039,0.0039664
2021-09-12,0.003965,0.0039846,0.0037756,0.0037857
2021-09-13,0.0037857,0.0038904,0.0034011,0.0037769
2021-09-14,0.0037734,0.0037935,0.0030688,0.0033702
2021-09-15,0.0033697,0.0035543,0.00324,0.0033005
2021-09-16,0.0032997,0.0033707,0.0031314,0.0031887
2021-09-17,0.00319,0.0032066,0.0028322,0.003118
2021-09-18,0.00312,0.0035598,0.003,0.0035035
2021-09-19,0.0035032,0.0035545,0.0032049,0.0032348
2021-09-20,0.0032345,0.00333,0.0030615,0.0030864
2021-09-21,0.0030865,0.003343,0.0029165,0.0030499
2021-09-22,0.003052,0.003445,0.0030007,0.0033984
2021-09-23,0.0033993,0.003461,0.00329,0.0033412
2021-09-24,0.0033414,0.0033689,0.003135,0.0032501
2021-09-25,0.0032506,0.0033729,0.0031493,0.0031894
2021-09-26,0.0031885,0.0032398,0.0030326,0.0031426
2021-09-27,0.0031431,0.0033963,0.003114,0.0032365
2021-09-28,0.0032353,0.0032687,0.0031017,0.0032222
2021-09-29,0.0032229,0.003329,0.0031866,0.0032574
2021-09-30,0.0032565,0.0032815,0.0031289,0.0032264
2021-10-01,0.0032262,0.0034673,0.0030924,0.0033563
2021-10-02,0.0033568,0.0036457,0.0032878,0.0035481
2021-10-03,0.0035473,0.0037034,0.0035154,0.0035874
2021-10-04,0.0035886,0.0036134,0.0033797,0.0033967
2021-10-05,0.0033958,0.0034337,0.0031494,0.0031981
2021-10-06,0.003198,0.0032238,0.0027645,0.0027808
2021-10-07,0.0027821,0.0029826,0.00276,0.0028668
2021-10-08,0.0028682,0.0030997,0.0028221,0.0029443
2021-10-09,0.0029444,0.0029559,0.002837,0.0028534
2021-10-10,0.0028534,0.0028581,0.0026731,0.0026995
2021-10-11,0.0026991,0.0027267,0.002454,0.0025192
2021-10-12,0.0025197,0.0027532,0.0024236,0.0027208
2021-10-13,0.0027208,0.0027718,0.0025225,0.0025795
2021-10-14,0.0025808,0.0027053,0.0025312,0.0026165
2021-10-15,0.0026152,0.00279,0.0025244,0.0026449
2021-10-16,0.0026458,0.002674,0.0025498,0.0025879
2021-10-17,0.002588,0.0027602,0.0025755,0.0026021
2021-10-18,0.0026022,0.0026151,0.0025075,0.0025335
2021-10-19,0.0025337,0.0025534,0.0023835,0.0024238
2021-10-20,0.0024236,0.0026804,0.0024217,0.0026781
2021-10-21,0.0026772,0.0030721,0.0026772,0.0030624
2021-10-22,0.0030632,0.0034881,0.0030119,0.003233
2021-10-23,0.0032347,0.0033449,0.0031643,0.0032265
2021-10-24,0.0032266,0.00336,0.0030981,0.0033233
2021-10-25,0.0033231,0.0034539,0.00321,0.003325
2021-10-26,0.0033258,0.0034043,0.0032731,0.0033129
2021-10-27,0.0033129,0.0033792,0.00305,0.0031575
2021-10-28,0.003158,0.00335,0.0031211,0.003226
2021-10-29,0.0032264,0.0033332,0.0031897,0.0032194
2021-10-30,0.0032189,0.0032262,0.0030615,0.0031636
2021-10-31,0.0031632,0.0033411,0.0030748,0.003302
2021-11-01,0.0033046,0.00342,0.0032733,0.003348
2021-11-02,0.003348,0.0035191,0.003213,0.0034939
2021-11-03,0.0034933,0.0039166,0.0034314,0.0038685
2021-11-04,0.0038701,0.0040833,0.0037796,0.0040231
2021-11-05,0.0040245,0.0040423,0.003773,0.0038735
2021-11-06,0.0038729,0.0042387,0.0038515,0.0042031
2021-11-07,0.0042046,0.0042066,0.0039101,0.0039453
2021-11-08,0.0039453,0.0039462,0.0036371,0.0036773
2021-11-09,0.003677,0.0037588,0.00354,0.0035722
2021-11-10,0.003571,0.0036632,0.0034313,0.0035936
2021-11-11,0.0035935,0.0037954,0.0035721,0.0036018
2021-11-12,0.0036028,0.0036643,0.0035073,0.0035635
2021-11-13,0.0035635,0.0037671,0.0035332,0.0037526
2021-11-14,0.0037523,0.0037534,0.0036158,0.0036425
2021-11-15,0.0036425,0.0037696,0.0036157,0.0037442
2021-11-16,0.0037439,0.0037589,0.0036413,0.0036469
2021-11-17,0.003648,0.0036823,0.0035304,0.0036274
2021-11-18,0.0036274,0.0036778,0.0032945,0.0034294
2021-11-19,0.0034304,0.0037772,0.0033964,0.0037073
2021-11-20,0.0037076,0.0037626,0.0035868,0.0036455
2021-11-21,0.0036453,0.00397,0.0035851,0.0039321
2021-11-22,0.0039339,0.0039532,0.00376,0.0038331
2021-11-23,0.0038318,0.0039221,0.0037358,0.0038537
2021-11-24,0.0038549,0.0038999,0.0035275,0.0036004
2021-11-25,0.0035994,0.003658,0.003515,0.0035602
2021-11-26,0.0035624,0.0036803,0.0033735,0.0035832
2021-11-27,0.0035825,0.0036378,0.0035148,0.0035219
2021-11-28,0.0035232,0.0035645,0.0033935,0.003505
2021-11-29,0.0035042,0.0036744,0.0034878,0.0035332
2021-11-30,0.0035332,0.0037522,0.0035322,0.0036634
2021-12-01,0.0036626,0.0040457,0.0036499,0.0040175
2021-12-02,0.0040196,0.004283,0.0039123,0.0041339
2021-12-03,0.0041364,0.0041847,0.0039127,0.0039495
2021-12-04,0.0039462,0.004302,0.0037236,0.0040832
2021-12-05,0.0040834,0.0041217,0.0037875,0.0039768
2021-12-06,0.0039794,0.0039978,0.0037203,0.0038377
2021-12-07,0.0038368,0.0039855,0.0037253,0.0037601
2021-12-08,0.0037594,0.0038569,0.0037122,0.0038567
2021-12-09,0.0038567,0.0038756,0.0037583,0.0038095
2021-12-10,0.0038096,0.003824,0.00355,0.0035528
2021-12-11,0.0035508,0.00356,0.0034422,0.0034846
2021-12-12,0.0034843,0.0035044,0.0034157,0.003452
2021-12-13,0.0034525,0.0034771,0.0032103,0.0033224
2021-12-14,0.0033229,0.0034137,0.0032211,0.0033375
2021-12-15,0.003335,0.0036971,0.0033123,0.0036528
2021-12-16,0.0036529,0.0038782,0.0035927,0.0037129
2021-12-17,0.0037145,0.003843,0.0036416,0.0038048
2021-12-18,0.0038046,0.0039298,0.0037466,0.0039032
2021-12-19,0.0039048,0.0039739,0.0038317,0.0038542
2021-12-20,0.0038556,0.0038629,0.0036825,0.0037071
2021-12-21,0.0037071,0.0037311,0.0036272,0.0036753
2021-12-22,0.0036755,0.0038121,0.0036363,0.0036692
2021-12-23,0.0036711,0.0037926,0.003652,0.00374
2021-12-24,0.0037396,0.0038599,0.003653,0.003747
2021-12-25,0.0037471,0.0038408,0.00374,0.0038279
2021-12-26,0.0038309,0.0039903,0.0038182,0.0038955
2021-12-27,0.0038963,0.00396,0.0038546,0.003859
2021-12-28,0.003859,0.0039762,0.0037044,0.0037283
2021-12-29,0.0037276,0.0037575,0.0036463,0.0036747
2021-12-30,0.003674,0.0037154,0.003624,0.0036598
2021-12-31,0.0036604,0.0037008,0.0036043,0.0036794
2022-01-01,0.0036774,0.0037739,0.0036563,0.0037533
2022-01-02,0.0037544,0.0037751,0.0037028,0.0037293
2022-01-03,0.0037293,0.0037331,0.0036425,0.0036605
2022-01-04,0.0036607,0.0036935,0.0036024,0.0036591
2022-01-05,0.0036602,0.0036692,0.0034033,0.0035561
2022-01-06,0.0035562,0.0035668,0.0034311,0.0034863
2022-01-07,0.0034881,0.0034938,0.003268,0.0032834
2022-01-08,0.0032825,0.0035188,0.0032671,0.0034108
2022-01-09,0.0034112,0.0034783,0.003329,0.0033644
2022-01-10,0.0033643,0.0034138,0.0032031,0.0032506
2022-01-11,0.0032487,0.0033509,0.0032072,0.0032811
2022-01-12,0.0032809,0.00351,0.0032535,0.003451
2022-01-13,0.0034506,0.003594,0.0034089,0.0034328
2022-01-14,0.0034339,0.0035077,0.0033762,0.0033937
2022-01-15,0.0033945,0.003436,0.00337,0.0034263
2022-01-16,0.0034271,0.0035099,0.0034054,0.0034352
2022-01-17,0.0034353,0.0034391,0.0032889,0.0033121
2022-01-18,0.003313,0.0033629,0.0032545,0.0033342
2022-01-19,0.0033364,0.0033624,0.0032206,0.0032444
2022-01-20,0.0032467,0.0033134,0.0031068,0.0031352
2022-01-21,0.0031361,0.0032867,0.0029608,0.0030803
2022-01-22,0.0030806,0.0031029,0.0025678,0.0026969
2022-01-23,0.0026959,0.0029193,0.0026732,0.0027519
2022-01-24,0.0027519,0.0027572,0.0024302,0.0025089
2022-01-25,0.0025063,0.0026782,0.0024312,0.0025616
2022-01-26,0.0025601,0.0026853,0.0024607,0.002503
2022-01-27,0.0025024,0.0025511,0.0023875,0.0024107
2022-01-28,0.0024108,0.002508,0.0023955,0.0024222
2022-01-29,0.0024227,0.002595,0.0024109,0.0025189
2022-01-30,0.00252,0.0025525,0.0024444,0.0024622
2022-01-31,0.0024619,0.0026266,0.0024205,0.0025863
2022-02-01,0.0025879,0.0029024,0.002581,0.0028426
2022-02-02,0.0028423,0.0029741,0.0026315,0.002759
2022-02-03,0.0027597,0.0027842,0.0025849,0.0027282
2022-02-04,0.0027274,0.0028046,0.0026794,0.0027082
2022-02-05,0.0027081,0.0028463,0.0026684,0.0027482
2022-02-06,0.0027479,0.0027839,0.0026957,0.0027201
2022-02-07,0.0027202,0.0028045,0.0026541,0.0026814
2022-02-08,0.0026816,0.0027004,0.0025475,0.0025746
2022-02-09,0.0025759,0.0026383,0.0025327,0.0025693
2022-02-10,0.0025675,0.0026189,0.0024153,0.0024392
2022-02-11,0.0024404,0.0024693,0.002258,0.002278
2022-02-12,0.002278,0.0023226,0.0022203,0.0022732
2022-02-13,0.0022731,0.0022935,0.0021788,0.0022067
2022-02-14,0.0022073,0.0022945,0.0021815,0.0022651
2022-02-15,0.0022659,0.0023744,0.0022655,0.0023691
2022-02-16,0.0023691,0.00237,0.0022622,0.0023223
2022-02-17,0.0023214,0.0023333,0.002261,0.0023084
