time,open,high,low,close
2023-02-11,0.0009297,0.0009567,0.0009295,0.000952
2023-02-12,0.000952,0.0010276,0.0009466,0.0009871
2023-02-13,0.0009872,0.0009884,0.0009198,0.0009535
2023-02-14,0.0009536,0.0010029,0.0009511,0.0009838
2023-02-15,0.0009837,0.0009972,0.0009665,0.0009812
2023-02-16,0.0009814,0.0009822,0.0009228,0.0009459
2023-02-17,0.0009458,0.0009601,0.0009366,0.000942
2023-02-18,0.0009418,0.00097,0.0009373,0.0009523
2023-02-19,0.0009523,0.001045,0.0009405,0.0010232
2023-02-20,0.0010233,0.0011083,0.0010088,0.0010572
2023-02-21,0.001057,0.001072,0.0010083,0.0010216
2023-02-22,0.0010216,0.001034,0.0009653,0.0009987
2023-02-23,0.0009987,0.0010098,0.0009926,0.0009988
2023-02-24,0.000999,0.0010093,0.0009769,0.0009954
2023-02-25,0.0009951,0.0010055,0.0009386,0.0009661
2023-02-26,0.000966,0.0009969,0.0009613,0.0009877
2023-02-27,0.0009875,0.0009877,0.000963,0.0009652
2023-02-28,0.0009653,0.0009676,0.0009405,0.0009459
2023-03-01,0.0009458,0.00096,0.0009391,0.0009528
2023-03-02,0.0009523,0.0009531,0.0009327,0.0009374
2023-03-03,0.0009374,0.0009625,0.000911,0.0009579
2023-03-04,0.0009578,0.0009655,0.0009115,0.000939
2023-03-05,0.000939,0.0009646,0.000931,0.0009353
2023-03-06,0.0009349,0.0009385,0.0009164,0.0009203
2023-03-07,0.0009204,0.0009315,0.0008968,0.0009111
2023-03-08,0.0009118,0.0009152,0.0008277,0.000848
2023-03-09,0.0008486,0.0008639,0.0008318,0.0008512
2023-03-10,0.0008512,0.0009097,0.000813,0.0009018
2023-03-11,0.0009017,0.000915,0.0008492,0.0008832
2023-03-12,0.0008833,0.0009479,0.0008728,0.0009182
2023-03-13,0.000918,0.0009198,0.0008398,0.0008464
2023-03-14,0.0008464,0.0008537,0.0008098,0.0008455
2023-03-15,0.0008453,0.0008638,0.0007768,0.0007925
2023-03-16,0.0007925,0.0007988,0.0007739,0.0007871
2023-03-17,0.0007871,0.0007934,0.0007552,0.0007884
2023-03-18,0.0007883,0.0008392,0.0007844,0.0007879
2023-03-19,0.0007879,0.0008053,0.0007783,0.0007817
2023-03-20,0.0007817,0.0008491,0.0007806,0.0007981
2023-03-21,0.0007983,0.0008299,0.0007818,0.0008014
2023-03-22,0.0008012,0.0008073,0.00078,0.0007858
2023-03-23,0.0007857,0.000798,0.0007739,0.0007834
2023-03-24,0.0007835,0.0007866,0.0007341,0.0007524
2023-03-25,0.0007526,0.0007588,0.0007375,0.0007431
2023-03-26,0.0007431,0.0007569,0.0007398,0.0007487
2023-03-27,0.0007487,0.0007498,0.0007241,0.0007337
2023-03-28,0.0007337,0.0007588,0.0007281,0.0007501
2023-03-29,0.0007502,0.0007607,0.000741,0.0007444
2023-03-30,0.0007443,0.000746,0.000715,0.0007332
2023-03-31,0.0007332,0.0007514,0.0007219,0.0007434
2023-04-01,0.0007433,0.0007471,0.0007329,0.0007406
2023-04-02,0.0007407,0.0007484,0.0007253,0.0007282
2023-04-03,0.0007282,0.0007475,0.000717,0.0007356
2023-04-04,0.0007357,0.0007497,0.0007296,0.0007426
2023-04-05,0.0007426,0.0007464,0.000735,0.0007443
2023-04-06,0.0007443,0.0007451,0.0007337,0.0007356
2023-04-07,0.0007355,0.0007398,0.0007272,0.0007324
2023-04-08,0.0007325,0.0007372,0.0007114,0.0007171
2023-04-09,0.0007172,0.0007263,0.0007122,0.0007164
2023-04-10,0.0007164,0.0007189,0.0007009,0.0007049
2023-04-11,0.0007049,0.0007846,0.000694,0.0007611
2023-04-12,0.0007612,0.0008118,0.0007475,0.0007963
2023-04-13,0.0007964,0.0008364,0.0007886,0.0008041
2023-04-14,0.0008042,0.0008322,0.0007857,0.0008115
2023-04-15,0.0008115,0.0008115,0.0007868,0.0007939
2023-04-16,0.000794,0.0008392,0.0007908,0.0008364
2023-04-17,0.0008364,0.0008668,0.0008289,0.0008347
2023-04-18,0.0008348,0.0008467,0.0008125,0.0008172
2023-04-19,0.0008171,0.0008216,0.00075,0.0007874
2023-04-20,0.0007871,0.0008043,0.0007673,0.0007858
2023-04-21,0.0007858,0.0007937,0.0007681,0.0007798
2023-04-22,0.0007797,0.0007928,0.0007749,0.0007835
2023-04-23,0.0007834,0.0008026,0.0007656,0.0007784
2023-04-24,0.0007784,0.0007943,0.0007731,0.0007773
2023-04-25,0.0007775,0.0007782,0.0007607,0.0007747
2023-04-26,0.0007748,0.0007787,0.000745,0.000749
2023-04-27,0.0007489,0.0007686,0.0007433,0.0007577
2023-04-28,0.0007577,0.000801,0.0007545,0.0007965
2023-04-29,0.0007964,0.0008146,0.0007866,0.0007932
2023-04-30,0.000793,0.0008094,0.0007762,0.0007777
2023-05-01,0.0007775,0.0007857,0.0007651,0.0007821
2023-05-02,0.0007822,0.000785,0.0007724,0.0007759
2023-05-03,0.0007763,0.0007765,0.0007472,0.000766
2023-05-04,0.000766,0.0007756,0.0007514,0.0007535
2023-05-05,0.0007535,0.0007816,0.000743,0.0007732
2023-05-06,0.0007733,0.000782,0.0007522,0.0007596
2023-05-07,0.0007595,0.0007862,0.0007535,0.0007615
2023-05-08,0.0007615,0.0007656,0.0007309,0.0007457
2023-05-09,0.0007457,0.0007577,0.0007394,0.0007478
2023-05-10,0.0007478,0.0007647,0.0007403,0.0007581
2023-05-11,0.0007579,0.0007583,0.000735,0.000748
2023-05-12,0.0007481,0.0007821,0.0007453,0.0007803
2023-05-13,0.0007802,0.000794,0.0007756,0.0007783
2023-05-14,0.0007783,0.0007882,0.0007729,0.0007779
2023-05-15,0.0007777,0.0007846,0.0007694,0.0007725
2023-05-16,0.0007723,0.000775,0.0007587,0.000765
2023-05-17,0.0007648,0.0007757,0.0007622,0.0007681
2023-05-18,0.000768,0.0007707,0.0007543,0.0007584
2023-05-19,0.0007584,0.0007627,0.0007559,0.0007571
2023-05-20,0.0007571,0.0007574,0.000747,0.0007481
2023-05-21,0.000748,0.0007527,0.0007257,0.0007332
2023-05-22,0.0007331,0.0007425,0.0007255,0.0007271
2023-05-23,0.0007272,0.0007394,0.0007243,0.0007357
2023-05-24,0.0007358,0.0007374,0.0007122,0.0007298
2023-05-25,0.0007299,0.0007422,0.0007254,0.0007272
2023-05-26,0.0007273,0.0007311,0.0007225,0.0007246
2023-05-27,0.0007247,0.0007654,0.0007246,0.0007604
2023-05-28,0.0007605,0.0007688,0.00074,0.0007411
2023-05-29,0.0007413,0.0007451,0.0007344,0.0007419
2023-05-30,0.0007418,0.0007709,0.0007404,0.0007673
2023-05-31,0.0007675,0.0007688,0.0007583,0.0007651
2023-06-01,0.0007652,0.0007755,0.0007634,0.0007646
2023-06-02,0.0007645,0.0007852,0.0007628,0.0007802
2023-06-03,0.0007802,0.0007836,0.0007749,0.0007828
2023-06-04,0.0007829,0.0008195,0.0007796,0.0008049
2023-06-05,0.0008049,0.0008149,0.0007548,0.0007774
2023-06-06,0.0007774,0.000782,0.0007484,0.0007484
2023-06-07,0.0007485,0.0007513,0.0007051,0.0007073
2023-06-08,0.0007073,0.0007178,0.000695,0.0007128
2023-06-09,0.0007127,0.0007269,0.0006465,0.000657
2023-06-10,0.000657,0.0006577,0.0004952,0.0006044
2023-06-11,0.0006045,0.0006197,0.0005877,0.0005997
2023-06-12,0.0005998,0.0006015,0.0005724,0.0005863
2023-06-13,0.0005864,0.0006053,0.0005733,0.0005797
2023-06-14,0.0005796,0.0005906,0.0005636,0.0005765
2023-06-15,0.0005765,0.0006,0.0005672,0.0005774
2023-06-16,0.0005772,0.0005883,0.0005701,0.0005815
2023-06-17,0.0005812,0.000604,0.0005786,0.00059
2023-06-18,0.00059,0.0005952,0.0005815,0.0005861
2023-06-19,0.000586,0.000602,0.0005833,0.0006
2023-06-20,0.0005998,0.0006071,0.0005814,0.000588
2023-06-21,0.0005879,0.000594,0.0005583,0.0005749
2023-06-22,0.0005746,0.000586,0.0005538,0.0005566
2023-06-23,0.0005566,0.000567,0.0005391,0.0005585
2023-06-24,0.0005585,0.0005708,0.0005386,0.0005452
2023-06-25,0.0005452,0.0005657,0.0005438,0.0005567
2023-06-26,0.0005565,0.0005601,0.0005289,0.0005377
2023-06-27,0.0005376,0.0005513,0.0005331,0.0005416
2023-06-28,0.0005418,0.0005422,0.0005223,0.0005311
2023-06-29,0.0005312,0.0005963,0.0005277,0.0005912
2023-06-30,0.0005911,0.000653,0.0005771,0.0006188
2023-07-01,0.0006187,0.000623,0.0005889,0.0006112
2023-07-02,0.0006112,0.0006414,0.0006069,0.0006356
2023-07-03,0.0006356,0.0006405,0.00061,0.0006181
2023-07-04,0.0006181,0.0006439,0.0006156,0.0006219
2023-07-05,0.0006219,0.000629,0.000604,0.0006226
2023-07-06,0.0006227,0.0006922,0.0006217,0.0006556
2023-07-07,0.0006556,0.0007193,0.000642,0.0007086
2023-07-08,0.0007087,0.0007426,0.0007057,0.0007205
2023-07-09,0.0007205,0.0007369,0.0006968,0.000707
2023-07-10,0.0007072,0.0007098,0.0006804,0.0007002
2023-07-11,0.0007002,0.0007336,0.0006983,0.0007207
2023-07-12,0.0007206,0.0007386,0.0007143,0.0007221
2023-07-13,0.0007222,0.0008551,0.0007084,0.0008271
2023-07-14,0.000827,0.0010252,0.0008163,0.0008801
2023-07-15,0.0008799,0.000959,0.0008745,0.0009063
2023-07-16,0.0009065,0.0009443,0.0008807,0.0009066
2023-07-17,0.0009065,0.00094,0.0008585,0.0008893
2023-07-18,0.0008893,0.0008973,0.0008307,0.0008557
2023-07-19,0.0008555,0.0008991,0.0008491,0.0008797
2023-07-20,0.0008797,0.0009027,0.0008434,0.0008516
2023-07-21,0.0008512,0.0008657,0.0008432,0.000853
2023-07-22,0.0008531,0.0008673,0.000811,0.0008232
2023-07-23,0.0008229,0.0008366,0.0008124,0.0008232
2023-07-24,0.0008231,0.0008285,0.0007919,0.0008007
2023-07-25,0.0008009,0.0008064,0.0007812,0.0007963
2023-07-26,0.0007965,0.000872,0.000795,0.0008575
2023-07-27,0.0008577,0.0008727,0.0008398,0.0008589
2023-07-28,0.0008587,0.0008672,0.0008421,0.0008464
2023-07-29,0.0008465,0.0008641,0.0008445,0.0008573
2023-07-30,0.0008574,0.0008589,0.0008098,0.0008281
2023-07-31,0.0008281,0.0008409,0.0008085,0.0008115
2023-08-01,0.0008115,0.0008178,0.0007952,0.0008097
2023-08-02,0.0008097,0.0008132,0.0007883,0.0007934
2023-08-03,0.0007932,0.0007991,0.0007707,0.0007758
2023-08-04,0.0007758,0.0008037,0.0007712,0.0007831
2023-08-05,0.0007831,0.0007889,0.0007667,0.0007794
2023-08-06,0.0007793,0.0008063,0.0007774,0.0007976
2023-08-07,0.0007975,0.0008115,0.0007784,0.0007916
2023-08-08,0.0007916,0.0008284,0.0007894,0.0008132
2023-08-09,0.0008133,0.0008371,0.0008133,0.0008243
2023-08-10,0.0008245,0.00084,0.0008177,0.0008358
2023-08-11,0.0008359,0.000847,0.0008292,0.0008369
2023-08-12,0.0008368,0.0008571,0.0008304,0.0008464
2023-08-13,0.0008467,0.000848,0.0008264,0.0008267
2023-08-14,0.0008268,0.0008574,0.0008254,0.0008558
2023-08-15,0.000856,0.000863,0.0008132,0.0008187
2023-08-16,0.0008185,0.0008221,0.0007748,0.0007941
2023-08-17,0.0007943,0.0008344,0.000768,0.0008139
2023-08-18,0.000814,0.0008418,0.0008061,0.0008192
2023-08-19,0.0008191,0.0008463,0.0008175,0.0008388
2023-08-20,0.0008388,0.0008416,0.0008278,0.0008313
2023-08-21,0.0008312,0.0008314,0.0007877,0.0008112
2023-08-22,0.0008114,0.0008139,0.00076,0.0007899
2023-08-23,0.00079,0.0008223,0.0007869,0.0008223
2023-08-24,0.0008222,0.0008314,0.000797,0.0008044
2023-08-25,0.0008044,0.0008044,0.0007742,0.0007835
2023-08-26,0.0007835,0.0007835,0.0007757,0.0007799
2023-08-27,0.0007797,0.0007988,0.0007787,0.0007966
2023-08-28,0.0007966,0.0007966,0.0007748,0.0007872
2023-08-29,0.0007873,0.0007975,0.00077,0.0007861
2023-08-30,0.0007862,0.0007921,0.0007589,0.0007627
2023-08-31,0.0007626,0.0007664,0.0007439,0.0007606
2023-09-01,0.0007606,0.0007648,0.000745,0.0007488
2023-09-02,0.0007488,0.0007625,0.0007421,0.0007534
2023-09-03,0.0007534,0.0007597,0.0007449,0.0007534
2023-09-04,0.0007536,0.0007686,0.0007471,0.0007562
2023-09-05,0.000756,0.0007989,0.0007439,0.000786
2023-09-06,0.0007859,0.0007894,0.0007499,0.0007624
2023-09-07,0.0007622,0.0007677,0.0007537,0.0007587
2023-09-08,0.0007584,0.0007674,0.0007514,0.0007568
2023-09-09,0.0007568,0.0007576,0.0007495,0.0007506
2023-09-10,0.0007505,0.0007505,0.0006921,0.0007057
2023-09-11,0.0007056,0.0007165,0.0006786,0.0007045
2023-09-12,0.0007045,0.000715,0.0006831,0.0006934
2023-09-13,0.0006937,0.0007118,0.000684,0.0007014
2023-09-14,0.0007016,0.0007302,0.0007014,0.0007105
2023-09-15,0.0007105,0.0007269,0.0007042,0.0007197
2023-09-16,0.0007196,0.0007286,0.0007114,0.0007202
2023-09-17,0.0007202,0.0007203,0.0007044,0.0007091
2023-09-18,0.0007092,0.0007419,0.000703,0.0007341
2023-09-19,0.0007339,0.0007533,0.0007313,0.0007361
2023-09-20,0.0007361,0.0007539,0.0007329,0.0007482
2023-09-21,0.0007481,0.0007484,0.0007294,0.0007322
2023-09-22,0.0007321,0.0007411,0.0007226,0.0007308
2023-09-23,0.0007309,0.0007356,0.0007262,0.0007324
2023-09-24,0.0007328,0.0007404,0.0007317,0.0007373
2023-09-25,0.0007376,0.0007513,0.0007342,0.0007373
2023-09-26,0.0007374,0.0007408,0.0007213,0.0007255
2023-09-27,0.0007255,0.0007308,0.000717,0.0007256
2023-09-28,0.0007256,0.0007393,0.0007181,0.000739
2023-09-29,0.0007391,0.0007579,0.000735,0.0007536
2023-09-30,0.0007537,0.0008071,0.0007457,0.0007922
2023-10-01,0.0007923,0.0008872,0.0007821,0.0008529
2023-10-02,0.0008529,0.0008825,0.000834,0.0008498
2023-10-03,0.0008498,0.0008997,0.0008461,0.0008608
2023-10-04,0.0008608,0.0008628,0.0008228,0.0008327
2023-10-05,0.0008327,0.0008523,0.0008202,0.0008277
2023-10-06,0.0008278,0.0008515,0.000827,0.0008379
2023-10-07,0.0008377,0.0008667,0.0008277,0.000833
2023-10-08,0.0008332,0.0008433,0.0008293,0.0008318
2023-10-09,0.0008319,0.0008364,0.0007921,0.0008009
2023-10-10,0.0008008,0.0008158,0.0007932,0.0008073
2023-10-11,0.0008072,0.0008252,0.000804,0.0008189
2023-10-12,0.000819,0.0008203,0.0007878,0.0007956
2023-10-13,0.0007955,0.0008199,0.0007887,0.000813
2023-10-14,0.0008131,0.0008298,0.0008117,0.000819
2023-10-15,0.000819,0.000824,0.0008054,0.0008076
2023-10-16,0.0008074,0.0008496,0.0008041,0.0008403
2023-10-17,0.0008405,0.0008637,0.000833,0.0008427
2023-10-18,0.000843,0.0008481,0.0008254,0.0008268
2023-10-19,0.0008266,0.0008939,0.0008205,0.0008679
2023-10-20,0.000868,0.0009259,0.0008644,0.0009113
2023-10-21,0.000911,0.00101,0.0009024,0.0009803
2023-10-22,0.0009804,0.0010021,0.00094,0.0009686
2023-10-23,0.0009686,0.0010191,0.00092,0.0009641
2023-10-24,0.000964,0.0009688,0.000878,0.0008895
2023-10-25,0.0008895,0.0009873,0.000886,0.0009404
2023-10-26,0.0009405,0.0009699,0.0009082,0.0009598
2023-10-27,0.0009597,0.0009776,0.0009309,0.0009359
2023-10-28,0.000936,0.0009514,0.00092,0.000928
2023-10-29,0.0009282,0.0009597,0.0009213,0.0009509
2023-10-30,0.0009509,0.0010197,0.0009439,0.0010135
2023-10-31,0.0010135,0.0011143,0.0010094,0.0011087
2023-11-01,0.0011088,0.0013483,0.0010981,0.001162
2023-11-02,0.001162,0.0012588,0.0011179,0.0011522
2023-11-03,0.0011514,0.0011609,0.0010971,0.0011367
2023-11-04,0.0011363,0.001225,0.0011249,0.0012094
2023-11-05,0.0012095,0.0012251,0.0011583,0.0011751
2023-11-06,0.0011758,0.0012056,0.0011383,0.0012033
2023-11-07,0.0012029,0.001252,0.0011523,0.0012129
2023-11-08,0.001213,0.0012438,0.0011957,0.0012105
2023-11-09,0.0012105,0.0013037,0.0011521,0.0012341
2023-11-10,0.0012345,0.0015477,0.0012298,0.0015195
2023-11-11,0.0015197,0.0017184,0.00145,0.0015168
2023-11-12,0.0015176,0.0016658,0.0014809,0.0015185
2023-11-13,0.0015184,0.001622,0.0014061,0.001415
2023-11-14,0.0014154,0.001613,0.0014042,0.0015985
2023-11-15,0.0015985,0.0017817,0.0015864,0.0017301
2023-11-16,0.0017291,0.00182,0.0015649,0.0015984
2023-11-17,0.0015982,0.0016564,0.0015051,0.0015984
2023-11-18,0.0015985,0.0016186,0.0015107,0.001601
2023-11-19,0.001601,0.0016869,0.0015539,0.0016371
2023-11-20,0.0016356,0.0016441,0.001499,0.0015108
2023-11-21,0.0015107,0.0015287,0.0014109,0.0014437
2023-11-22,0.0014448,0.0015656,0.0014421,0.0015388
2023-11-23,0.001539,0.0015939,0.0015086,0.0015151
2023-11-24,0.0015155,0.0015519,0.0015015,0.001508
2023-11-25,0.001507,0.0015816,0.0014784,0.0015566
2023-11-26,0.0015566,0.0015621,0.0015074,0.0015377
2023-11-27,0.0015367,0.0015461,0.001452,0.0014779
2023-11-28,0.0014785,0.0015411,0.0014619,0.0015389
2023-11-29,0.0015384,0.0016138,0.0015262,0.0015667
2023-11-30,0.0015667,0.0016292,0.0015575,0.0015716
2023-12-01,0.0015716,0.001608,0.0015415,0.0015447
2023-12-02,0.0015446,0.0016197,0.0015417,0.0016139
2023-12-03,0.0016138,0.0016595,0.0015716,0.0015758
2023-12-04,0.0015758,0.0015956,0.0014347,0.0014676
2023-12-05,0.001468,0.0014842,0.0013597,0.0013845
2023-12-06,0.0013845,0.001523,0.0013845,0.0014129
2023-12-07,0.0014134,0.0016,0.0014101,0.0015656
2023-12-08,0.0015657,0.0017066,0.0015657,0.0016958
2023-12-09,0.0016964,0.0017687,0.0016425,0.0016531
2023-12-10,0.0016545,0.0017103,0.0016209,0.0017091
2023-12-11,0.0017095,0.0017128,0.0015666,0.001703
2023-12-12,0.0017035,0.0017363,0.0016165,0.0016531
2023-12-13,0.0016529,0.0016824,0.0015616,0.0016475
2023-12-14,0.0016472,0.0017696,0.0016306,0.0017575
2023-12-15,0.0017591,0.0018593,0.0017195,0.0017296
2023-12-16,0.0017289,0.0018151,0.0017074,0.0017428
2023-12-17,0.0017431,0.0017778,0.0017,0.0017117
2023-12-18,0.0017128,0.001772,0.00165,0.0017442
2023-12-19,0.001745,0.0017789,0.0017108,0.0017281
2023-12-20,0.0017266,0.0019089,0.0017266,0.0018839
2023-12-21,0.0018834,0.0021846,0.0018658,0.0021401
2023-12-22,0.0021406,0.0022592,0.0020688,0.0022262
2023-12-23,0.0022261,0.0025143,0.0021375,0.0024658
2023-12-24,0.0024677,0.0026894,0.0024575,0.0026156
2023-12-25,0.0026154,0.002897,0.0025252,0.0027748
2023-12-26,0.0027743,0.0027841,0.0024404,0.0026449
2023-12-27,0.002646,0.0026724,0.0024316,0.0024612
2023-12-28,0.0024624,0.0025124,0.0022804,0.0023919
2023-12-29,0.0023914,0.0025764,0.0023435,0.0025233
2023-12-30,0.0025239,0.00255,0.0024,0.0024176
2023-12-31,0.0024177,0.002471,0.0023678,0.0024051
2024-01-01,0.0024058,0.00253,0.0023924,0.0024874
2024-01-02,0.0024881,0.002557,0.0023438,0.0023743
2024-01-03,0.0023744,0.0024241,0.0020833,0.0023006
2024-01-04,0.0022987,0.002441,0.0022583,0.0023761
2024-01-05,0.0023764,0.0023839,0.0022046,0.0022639
2024-01-06,0.0022639,0.0022701,0.0021076,0.0021322
2024-01-07,0.0021334,0.0021776,0.0020049,0.0020355
2024-01-08,0.0020368,0.0021332,0.00197,0.0020862
2024-01-09,0.0020846,0.0022217,0.0020555,0.0021556
2024-01-10,0.0021546,0.0022458,0.002055,0.0021879
2024-01-11,0.0021865,0.002268,0.0021304,0.002156
2024-01-12,0.0021557,0.0022075,0.0020924,0.0021527
2024-01-13,0.0021528,0.0022632,0.002102,0.0022374
2024-01-14,0.0022366,0.002396,0.00221,0.0022469
2024-01-15,0.0022501,0.0022826,0.0022022,0.00222
2024-01-16,0.002219,0.0023,0.002219,0.0022618
2024-01-17,0.0022633,0.0024058,0.00226,0.0023867
2024-01-18,0.0023882,0.002424,0.00224,0.0022839
2024-01-19,0.0022839,0.0023039,0.0021582,0.0022486
2024-01-20,0.0022478,0.0022611,0.0021735,0.0022274
2024-01-21,0.0022262,0.0022478,0.0021851,0.0021907
2024-01-22,0.0021908,0.0022049,0.002079,0.0021198
2024-01-23,0.0021182,0.0021421,0.002034,0.002114
2024-01-24,0.002115,0.0022263,0.0021014,0.002215
2024-01-25,0.0022152,0.0022359,0.0021509,0.0021753
2024-01-26,0.0021744,0.00225,0.0021595,0.002206
2024-01-27,0.0022067,0.0022419,0.0021807,0.0022379
2024-01-28,0.0022378,0.002331,0.0022225,0.0022831
2024-01-29,0.0022833,0.0023615,0.0022658,0.0023478
2024-01-30,0.0023485,0.0024451,0.0023391,0.002362
2024-01-31,0.0023611,0.0023691,0.0022677,0.0022788
2024-02-01,0.002277,0.0022957,0.0022211,0.00227
2024-02-02,0.0022707,0.0023745,0.0022619,0.0023283
2024-02-03,0.00233,0.0023339,0.002252,0.002278
