time,open,high,low,close
2024-02-04,0.0022774,0.0022908,0.0022373,0.0022419
2024-02-05,0.002242,0.0022724,0.0022235,0.0022395
2024-02-06,0.0022395,0.0022685,0.0021798,0.0022475
2024-02-07,0.0022476,0.0022957,0.0022059,0.0022803
2024-02-08,0.0022803,0.0023277,0.002254,0.0022688
2024-02-09,0.0022689,0.0022981,0.0022031,0.0022687
2024-02-10,0.0022687,0.0023413,0.0022663,0.002283
2024-02-11,0.002283,0.0022908,0.0022248,0.0022251
2024-02-12,0.0022252,0.0022452,0.0021572,0.002237
2024-02-13,0.002237,0.0022984,0.0022362,0.0022633
2024-02-14,0.0022632,0.0022975,0.0022334,0.0022591
2024-02-15,0.002259,0.0022608,0.002163,0.002188
2024-02-16,0.0021879,0.0021904,0.0020855,0.0021167
2024-02-17,0.0021168,0.002138,0.0020719,0.0021089
2024-02-18,0.002109,0.0021965,0.0020934,0.0021528
2024-02-19,0.0021528,0.0021963,0.002125,0.0021544
2024-02-20,0.0021544,0.002164,0.0020146,0.0020727
2024-02-21,0.0020728,0.0020736,0.0019717,0.0020261
2024-02-22,0.0020261,0.0020655,0.001978,0.0019835
2024-02-23,0.0019838,0.0020101,0.0019474,0.0019692
2024-02-24,0.0019686,0.0020289,0.0019441,0.0020169
2024-02-25,0.0020168,0.0020182,0.001977,0.002
2024-02-26,0.0019999,0.0020588,0.0019623,0.0020174
2024-02-27,0.0020174,0.002056,0.0018536,0.0018999
2024-02-28,0.0019001,0.0019389,0.0018,0.0019074
2024-02-29,0.0019071,0.0021366,0.0018948,0.002055
2024-03-01,0.0020555,0.0022394,0.0020543,0.0020744
2024-03-02,0.0020751,0.002114,0.0020532,0.0020976
2024-03-03,0.0020975,0.0021248,0.0020162,0.0020629
2024-03-04,0.0020637,0.0020887,0.0019037,0.0019527
2024-03-05,0.0019533,0.0021274,0.0017998,0.0019673
2024-03-06,0.0019665,0.0020174,0.0019023,0.001979
2024-03-07,0.0019792,0.0022281,0.0019785,0.0021519
2024-03-08,0.0021522,0.0022313,0.002092,0.0021248
2024-03-09,0.0021251,0.0021829,0.0021004,0.002112
2024-03-10,0.002112,0.00215,0.002048,0.0020943
2024-03-11,0.0020943,0.0021075,0.0020148,0.0020647
2024-03-12,0.0020649,0.0021669,0.0020392,0.002114
2024-03-13,0.0021141,0.0022765,0.002062,0.0022426
2024-03-14,0.0022425,0.0024918,0.002236,0.0024743
2024-03-15,0.0024747,0.0027078,0.0024696,0.0026465
2024-03-16,0.0026465,0.0028896,0.002588,0.002788
2024-03-17,0.0027878,0.0029913,0.0027435,0.0029519
2024-03-18,0.0029505,0.003101,0.0028835,0.002897
2024-03-19,0.0028973,0.0029195,0.0026346,0.0027419
2024-03-20,0.002742,0.002839,0.0026523,0.0028267
2024-03-21,0.0028265,0.0028893,0.0027152,0.0027399
2024-03-22,0.0027397,0.0027572,0.0026575,0.0027452
2024-03-23,0.0027453,0.0027716,0.00266,0.0026978
2024-03-24,0.0026979,0.0027743,0.0026569,0.0027356
2024-03-25,0.0027357,0.0028526,0.002696,0.0027041
2024-03-26,0.002704,0.002786,0.002678,0.0027216
2024-03-27,0.0027211,0.0027294,0.0026251,0.0026823
2024-03-28,0.0026821,0.0026915,0.0025915,0.0026787
2024-03-29,0.0026792,0.0027635,0.0026267,0.0027485
2024-03-30,0.0027492,0.0028573,0.0027336,0.0027908
2024-03-31,0.0027908,0.0028507,0.0027716,0.0028405
2024-04-01,0.0028403,0.0028832,0.0027319,0.0027607
2024-04-02,0.0027607,0.002826,0.0027175,0.002773
2024-04-03,0.0027729,0.0028914,0.0027415,0.0028053
2024-04-04,0.0028056,0.002824,0.0026725,0.0026866
2024-04-05,0.0026867,0.0026957,0.0025359,0.0025712
2024-04-06,0.0025712,0.0026265,0.0025636,0.0025941
2024-04-07,0.0025934,0.0026244,0.002563,0.0025885
2024-04-08,0.0025885,0.0025886,0.0024865,0.0025229
2024-04-09,0.0025227,0.002579,0.0024605,0.0024931
2024-04-10,0.0024931,0.0025005,0.0024031,0.0024538
2024-04-11,0.0024538,0.002512,0.0024214,0.0024623
2024-04-12,0.0024618,0.0024785,0.002164,0.002282
2024-04-13,0.0022822,0.002291,0.0019206,0.0021653
2024-04-14,0.0021654,0.0023297,0.0020948,0.002305
2024-04-15,0.0023036,0.0023495,0.002129,0.0021835
2024-04-16,0.0021836,0.0022015,0.0020501,0.0021358
2024-04-17,0.0021354,0.00224,0.0021025,0.0021511
2024-04-18,0.0021514,0.0022653,0.0020975,0.0022379
2024-04-19,0.0022383,0.0022866,0.0021394,0.0022314
2024-04-20,0.002232,0.0023449,0.002207,0.0023287
2024-04-21,0.0023285,0.0023449,0.0022803,0.0022915
2024-04-22,0.0022911,0.0023618,0.0022681,0.0023485
2024-04-23,0.0023489,0.0023959,0.0023144,0.0023301
2024-04-24,0.00233,0.0023965,0.002265,0.0022987
2024-04-25,0.0022987,0.0023118,0.0022444,0.0022459
2024-04-26,0.0022461,0.00226,0.0021761,0.0021832
2024-04-27,0.0021832,0.0022545,0.002125,0.002227
2024-04-28,0.002227,0.002261,0.0021812,0.0021859
2024-04-29,0.0021859,0.0021947,0.0021252,0.0021574
2024-04-30,0.0021575,0.0021627,0.0020258,0.0020894
2024-05-01,0.0020893,0.0023269,0.0020575,0.0023074
2024-05-02,0.0023078,0.002374,0.0022411,0.0023303
2024-05-03,0.0023291,0.002371,0.0022736,0.0022851
2024-05-04,0.0022852,0.002332,0.0022701,0.0022862
2024-05-05,0.0022868,0.002308,0.0022688,0.0022765
2024-05-06,0.0022766,0.0024511,0.0022765,0.0024199
2024-05-07,0.0024201,0.0024749,0.0023731,0.0023756
2024-05-08,0.0023758,0.0023915,0.0022769,0.0023231
2024-05-09,0.0023234,0.0024313,0.0023111,0.0024195
2024-05-10,0.0024191,0.002459,0.0023811,0.0024024
2024-05-11,0.0024024,0.0024176,0.0023606,0.0023907
2024-05-12,0.0023905,0.0024203,0.0023325,0.002333
2024-05-13,0.0023331,0.0023769,0.002264,0.0023438
2024-05-14,0.0023438,0.0023919,0.0023005,0.0023069
2024-05-15,0.002307,0.0023957,0.0022969,0.0023941
2024-05-16,0.0023939,0.002482,0.0023837,0.002442
2024-05-17,0.0024424,0.002605,0.0024409,0.0025278
2024-05-18,0.0025286,0.002618,0.002525,0.0025765
2024-05-19,0.0025764,0.0026135,0.0024878,0.0025649
2024-05-20,0.0025657,0.0026939,0.0025374,0.0026138
2024-05-21,0.0026129,0.0026385,0.0025125,0.0025404
2024-05-22,0.0025393,0.0026154,0.0025256,0.0025597
2024-05-23,0.0025585,0.0026665,0.0024825,0.0025922
2024-05-24,0.0025914,0.0025959,0.0024151,0.0024462
2024-05-25,0.0024462,0.0024729,0.0024086,0.0024297
2024-05-26,0.0024299,0.0024304,0.0023452,0.0023852
2024-05-27,0.0023853,0.0024635,0.0023735,0.0024506
2024-05-28,0.0024505,0.00253,0.0024355,0.0024662
2024-05-29,0.0024666,0.0025412,0.00245,0.0024883
2024-05-30,0.0024883,0.0025097,0.0024322,0.0024417
2024-05-31,0.0024415,0.002479,0.0024163,0.0024527
2024-06-01,0.0024531,0.002477,0.0024468,0.0024516
2024-06-02,0.0024517,0.0024618,0.002386,0.0024078
2024-06-03,0.0024078,0.0024155,0.002363,0.0023963
2024-06-04,0.0023962,0.0024349,0.0023748,0.0024347
2024-06-05,0.0024349,0.0024615,0.002423,0.0024405
2024-06-06,0.0024406,0.0024495,0.002385,0.0024033
2024-06-07,0.0024035,0.0024244,0.0022341,0.0023437
2024-06-08,0.0023429,0.0023561,0.00224,0.0022775
2024-06-09,0.0022769,0.0023792,0.0022637,0.0023277
2024-06-10,0.002328,0.0023284,0.0022743,0.0022873
2024-06-11,0.0022875,0.0023138,0.0021862,0.0022183
2024-06-12,0.0022184,0.0023256,0.0021743,0.002274
2024-06-13,0.0022729,0.0022729,0.0021893,0.0022058
2024-06-14,0.0022059,0.0022255,0.002129,0.0021663
2024-06-15,0.0021663,0.0021997,0.0021605,0.0021972
2024-06-16,0.0021973,0.0022699,0.002163,0.0022689
2024-06-17,0.0022689,0.0022708,0.0021338,0.0021547
2024-06-18,0.0021548,0.0021599,0.0019821,0.0021083
2024-06-19,0.0021082,0.0021615,0.0020748,0.0020875
2024-06-20,0.0020874,0.0021309,0.0020352,0.002059
2024-06-21,0.0020589,0.0021088,0.0020216,0.0020985
2024-06-22,0.0020986,0.0021208,0.0020722,0.0020806
2024-06-23,0.0020808,0.0020958,0.0020205,0.0020354
2024-06-24,0.0020354,0.002196,0.0019769,0.0021947
2024-06-25,0.0021948,0.0022675,0.0021768,0.0022098
2024-06-26,0.0022097,0.0022693,0.0022076,0.0022482
2024-06-27,0.0022482,0.0024427,0.0022284,0.0024264
2024-06-28,0.0024263,0.0024289,0.0023116,0.0023173
2024-06-29,0.0023172,0.0023481,0.0022936,0.0022998
2024-06-30,0.0022997,0.0023561,0.0022557,0.002336
2024-07-01,0.002336,0.0023632,0.0023185,0.0023317
2024-07-02,0.0023317,0.0024944,0.0023265,0.0024785
2024-07-03,0.0024786,0.0024813,0.0023271,0.0023386
2024-07-04,0.0023386,0.0023629,0.002228,0.0022409
2024-07-05,0.0022409,0.0024106,0.0021945,0.0023716
2024-07-06,0.0023715,0.002484,0.002355,0.0024561
2024-07-07,0.0024562,0.0024588,0.0023475,0.002356
2024-07-08,0.002356,0.0024954,0.002333,0.002465
2024-07-09,0.0024651,0.002497,0.002422,0.0024364
2024-07-10,0.0024364,0.0024643,0.0024149,0.0024597
2024-07-11,0.0024597,0.0024646,0.0023652,0.0023675
2024-07-12,0.0023675,0.0024099,0.002358,0.0024093
2024-07-13,0.0024092,0.0024135,0.002375,0.0023968
2024-07-14,0.0023969,0.0024395,0.0023965,0.002429
2024-07-15,0.002429,0.0024758,0.0024083,0.0024617
2024-07-16,0.0024618,0.0025184,0.0024095,0.0024695
2024-07-17,0.0024695,0.0025035,0.002415,0.0024265
2024-07-18,0.0024264,0.002502,0.0024264,0.0024887
2024-07-19,0.0024887,0.002598,0.002467,0.002537
2024-07-20,0.0025367,0.0026076,0.0025195,0.002586
2024-07-21,0.0025861,0.0027155,0.0025647,0.002706
2024-07-22,0.0027065,0.0027113,0.0026136,0.0026484
2024-07-23,0.0026484,0.0026676,0.0025915,0.002624
2024-07-24,0.0026239,0.0027375,0.0026006,0.0027234
2024-07-25,0.0027231,0.0027369,0.0025686,0.0026116
2024-07-26,0.0026115,0.0027042,0.002581,0.0026952
2024-07-27,0.0026955,0.002756,0.0026284,0.0027082
2024-07-28,0.0027084,0.0027467,0.0026875,0.0027097
2024-07-29,0.0027096,0.0027941,0.002695,0.0027338
2024-07-30,0.0027339,0.0027679,0.0026805,0.002707
2024-07-31,0.002707,0.0027819,0.0026556,0.0026567
2024-08-01,0.0026561,0.0026723,0.002514,0.0025615
2024-08-02,0.0025615,0.0025839,0.0024,0.0024845
2024-08-03,0.0024843,0.002498,0.002313,0.0023478
2024-08-04,0.0023478,0.0024208,0.0022555,0.002378
2024-08-05,0.0023785,0.0024635,0.002155,0.002403
2024-08-06,0.0024028,0.0026309,0.002398,0.0025775
2024-08-07,0.0025775,0.0027108,0.00255,0.0026257
2024-08-08,0.0026254,0.0027363,0.0025661,0.0026446
2024-08-09,0.0026445,0.0026515,0.0025182,0.0025693
2024-08-10,0.0025693,0.0025866,0.0025226,0.0025278
2024-08-11,0.002528,0.0025645,0.0023981,0.0024103
2024-08-12,0.0024103,0.0025236,0.002407,0.0024651
2024-08-13,0.0024651,0.0024915,0.0024025,0.0024205
2024-08-14,0.0024205,0.0024863,0.002369,0.002449
2024-08-15,0.0024486,0.0025045,0.0023869,0.0024775
2024-08-16,0.0024779,0.0024819,0.0023295,0.0023616
2024-08-17,0.0023613,0.0023905,0.0023384,0.0023857
2024-08-18,0.0023852,0.002458,0.00237,0.0024371
2024-08-19,0.0024365,0.002466,0.0024133,0.002427
2024-08-20,0.0024269,0.002434,0.00239,0.0024109
2024-08-21,0.002411,0.0024145,0.0023271,0.0023345
2024-08-22,0.0023349,0.0023748,0.0023333,0.0023724
2024-08-23,0.0023724,0.002397,0.0023382,0.002393
2024-08-24,0.0023931,0.0025285,0.0023856,0.0025048
2024-08-25,0.0025046,0.0025116,0.0024334,0.0024745
2024-08-26,0.0024744,0.0025359,0.0024595,0.0025002
2024-08-27,0.0025005,0.002528,0.0024436,0.0024705
2024-08-28,0.0024703,0.0025063,0.002405,0.0024379
2024-08-29,0.0024381,0.0024481,0.002336,0.0023585
2024-08-30,0.0023585,0.0023745,0.0022737,0.0023339
2024-08-31,0.002334,0.0023425,0.002287,0.0022951
2024-09-01,0.0022951,0.0023221,0.0022312,0.0022431
2024-09-02,0.002243,0.0022875,0.002211,0.002282
2024-09-03,0.002282,0.0023015,0.0022131,0.0022188
2024-09-04,0.0022188,0.0023249,0.0022,0.0023052
2024-09-05,0.0023049,0.002367,0.0022857,0.0023039
2024-09-06,0.0023034,0.0023712,0.0022862,0.0023169
2024-09-07,0.002317,0.0023668,0.0023098,0.0023585
2024-09-08,0.0023586,0.002396,0.0023501,0.0023711
2024-09-09,0.0023715,0.0023755,0.0023135,0.0023676
2024-09-10,0.0023676,0.0023845,0.002342,0.0023533
2024-09-11,0.0023535,0.0023615,0.0022902,0.002309
2024-09-12,0.002309,0.0023475,0.002304,0.0023405
2024-09-13,0.0023405,0.0023409,0.0022803,0.0022984
2024-09-14,0.0022975,0.0023137,0.0022794,0.0022862
2024-09-15,0.002286,0.002291,0.0022056,0.0022224
2024-09-16,0.0022221,0.0022756,0.00222,0.002258
2024-09-17,0.0022577,0.0022695,0.0021713,0.0021811
2024-09-18,0.002181,0.002185,0.0021361,0.0021744
2024-09-19,0.0021748,0.0022799,0.0021595,0.0022695
2024-09-20,0.00227,0.0023912,0.0022495,0.002321
2024-09-21,0.002321,0.0023649,0.0023023,0.0023589
2024-09-22,0.0023587,0.002363,0.0022585,0.0022749
2024-09-23,0.002275,0.0023112,0.002251,0.0022856
2024-09-24,0.0022857,0.0023835,0.0022788,0.0023763
2024-09-25,0.0023766,0.002392,0.0023382,0.0023433
2024-09-26,0.0023433,0.0024161,0.0023324,0.0023867
2024-09-27,0.0023868,0.0024285,0.0023715,0.0023969
2024-09-28,0.0023969,0.002409,0.002364,0.0023799
2024-09-29,0.00238,0.0024515,0.0023697,0.0024157
2024-09-30,0.0024161,0.0024596,0.0024035,0.0024088
2024-10-01,0.0024087,0.0024605,0.0023321,0.002387
2024-10-02,0.0023865,0.0024118,0.002294,0.0023115
2024-10-03,0.0023116,0.0023288,0.00221,0.0022521
2024-10-04,0.0022518,0.002323,0.0022455,0.0023058
2024-10-05,0.0023065,0.00233,0.0022854,0.0022979
2024-10-06,0.0022979,0.0023375,0.0022921,0.002332
2024-10-07,0.0023315,0.0023682,0.0023047,0.0023134
2024-10-08,0.0023138,0.002322,0.0022796,0.0023083
2024-10-09,0.0023084,0.002326,0.0022703,0.0022975
2024-10-10,0.0022978,0.0023149,0.0022454,0.0023054
2024-10-11,0.0023054,0.0023378,0.002304,0.0023273
2024-10-12,0.0023273,0.002336,0.0023097,0.0023163
2024-10-13,0.002316,0.0023667,0.0023146,0.0023503
2024-10-14,0.0023506,0.0023931,0.0023462,0.0023845
2024-10-15,0.0023846,0.0023977,0.0022899,0.0023049
2024-10-16,0.002307,0.0023185,0.0022735,0.0022811
2024-10-17,0.0022813,0.0022948,0.0022091,0.0022324
2024-10-18,0.0022324,0.0022735,0.0022268,0.002264
2024-10-19,0.0022641,0.002337,0.0022507,0.0023361
2024-10-20,0.0023363,0.0024297,0.002307,0.0024245
2024-10-21,0.0024245,0.0024835,0.002399,0.0024662
2024-10-22,0.0024661,0.0025272,0.0024481,0.0024854
2024-10-23,0.0024855,0.0026185,0.0024511,0.0025627
2024-10-24,0.0025629,0.002626,0.0025577,0.0025982
2024-10-25,0.0025979,0.0026053,0.002426,0.0024731
2024-10-26,0.002473,0.002575,0.0024434,0.0025464
2024-10-27,0.0025463,0.002621,0.0025412,0.0025972
2024-10-28,0.0025973,0.0026021,0.0025155,0.0025483
2024-10-29,0.0025481,0.0025735,0.00245,0.0024667
2024-10-30,0.0024666,0.0025043,0.0024105,0.0024178
2024-10-31,0.0024175,0.0024364,0.002388,0.0023992
2024-11-01,0.002399,0.0024374,0.0023587,0.0023894
2024-11-02,0.0023894,0.0024121,0.0023446,0.0023957
2024-11-03,0.0023957,0.0024034,0.0023328,0.0023625
2024-11-04,0.0023626,0.0023934,0.0023103,0.0023279
2024-11-05,0.0023281,0.00241,0.0023218,0.0024019
2024-11-06,0.0024019,0.0025364,0.0023967,0.002469
2024-11-07,0.0024691,0.0025915,0.002463,0.0025883
2024-11-08,0.0025884,0.0026916,0.0025798,0.0026123
2024-11-09,0.0026124,0.0026596,0.002572,0.0026066
2024-11-10,0.0026066,0.0026754,0.0025417,0.0026136
2024-11-11,0.0026137,0.00268,0.0024641,0.0025054
2024-11-12,0.0025052,0.0025258,0.00237,0.0024066
2024-11-13,0.0024065,0.0024175,0.0023027,0.0023805
2024-11-14,0.0023806,0.002459,0.0023496,0.0024
2024-11-15,0.0023995,0.0024135,0.0023342,0.0023995
2024-11-16,0.0024,0.002432,0.0023568,0.0023806
2024-11-17,0.0023806,0.0026661,0.0023723,0.0026429
2024-11-18,0.0026428,0.0027111,0.0025962,0.002651
2024-11-19,0.002651,0.0026936,0.0025454,0.0025748
2024-11-20,0.0025746,0.0025789,0.0024632,0.0024966
2024-11-21,0.0024967,0.0026547,0.0024401,0.002608
2024-11-22,0.0026081,0.0026719,0.0025352,0.0025977
2024-11-23,0.0025978,0.002681,0.002574,0.0026096
2024-11-24,0.0026098,0.0026463,0.002499,0.0025813
2024-11-25,0.0025806,0.0025999,0.002487,0.0025175
2024-11-26,0.0025175,0.0025355,0.0024234,0.002509
2024-11-27,0.0025085,0.0025333,0.002461,0.0025247
2024-11-28,0.0025244,0.00255,0.0024523,0.0024845
2024-11-29,0.0024842,0.0025345,0.002472,0.0024964
2024-11-30,0.0024967,0.0025328,0.0024641,0.0024647
2024-12-01,0.0024646,0.0024839,0.0024205,0.0024364
2024-12-02,0.0024363,0.0024379,0.0023176,0.0023564
2024-12-03,0.0023557,0.0024933,0.0022977,0.0024402
2024-12-04,0.0024403,0.002506,0.0022834,0.0023242
2024-12-05,0.0023242,0.0024809,0.0022522,0.0024328
2024-12-06,0.0024328,0.0025223,0.002342,0.0023748
2024-12-07,0.0023749,0.0024455,0.0023491,0.0023854
2024-12-08,0.0023854,0.0024113,0.0023415,0.0023441
2024-12-09,0.0023442,0.002353,0.0021528,0.0022272
2024-12-10,0.002227,0.0022515,0.0021481,0.0022115
2024-12-11,0.0022114,0.0023045,0.0022066,0.0022477
2024-12-12,0.0022476,0.0023138,0.0022428,0.0022692
2024-12-13,0.0022692,0.002293,0.0021818,0.0022165
2024-12-14,0.0022155,0.0022319,0.0021364,0.0021684
2024-12-15,0.0021688,0.0021757,0.002106,0.0021467
2024-12-16,0.0021465,0.0021559,0.0020268,0.0020386
2024-12-17,0.0020385,0.0021509,0.001999,0.0021026
2024-12-18,0.002103,0.0021233,0.0020333,0.002061
2024-12-19,0.0020613,0.002087,0.0019423,0.0019889
2024-12-20,0.0019891,0.00205,0.0018761,0.0019886
2024-12-21,0.0019882,0.0020313,0.0018427,0.001865
2024-12-22,0.0018656,0.0019314,0.0018536,0.001896
2024-12-23,0.0018964,0.0020593,0.001878,0.0020036
2024-12-24,0.0020037,0.0020584,0.0019815,0.001998
2024-12-25,0.0019978,0.0020561,0.0019847,0.001986
2024-12-26,0.0019858,0.002009,0.0019576,0.0019674
2024-12-27,0.0019669,0.0020008,0.0019399,0.0019538
2024-12-28,0.0019537,0.0020547,0.0019497,0.0020511
2024-12-29,0.0020514,0.0020764,0.0020211,0.0020266
2024-12-30,0.0020263,0.0020801,0.0020215,0.0020619
2024-12-31,0.0020622,0.0020989,0.002023,0.0020232
2025-01-01,0.0020232,0.0020567,0.0020178,0.002054
2025-01-02,0.002054,0.002169,0.0020478,0.0021476
2025-01-03,0.0021477,0.0022505,0.0021255,0.0022203
2025-01-04,0.0022203,0.002225,0.0021882,0.0022058
2025-01-05,0.0022058,0.0022324,0.0021645,0.0021698
2025-01-06,0.00217,0.0022044,0.0021314,0.0021345
2025-01-07,0.0021348,0.0021453,0.0020838,0.0020852
2025-01-08,0.0020854,0.0020943,0.0020266,0.0020772
2025-01-09,0.0020772,0.0020923,0.0019921,0.0019985
2025-01-10,0.0019988,0.0020359,0.0019681,0.0019816
2025-01-11,0.0019817,0.0020234,0.0019515,0.0019873
2025-01-12,0.0019881,0.0020092,0.0019684,0.0019938
2025-01-13,0.0019941,0.002005,0.0018929,0.0019342
2025-01-14,0.0019343,0.0019688,0.0019215,0.0019422
2025-01-15,0.0019422,0.0020535,0.0019218,0.0020484
2025-01-16,0.0020485,0.002186,0.0020114,0.0021115
2025-01-17,0.0021115,0.0021605,0.0020477,0.0021096
2025-01-18,0.0021095,0.002585,0.0020813,0.002506
2025-01-19,0.0025064,0.0028182,0.002358,0.0024899
2025-01-20,0.0024904,0.0025098,0.0022581,0.002368
2025-01-21,0.002368,0.0024353,0.0022723,0.0023582
2025-01-22,0.0023579,0.002608,0.0023462,0.0024823
2025-01-23,0.0024823,0.0024926,0.0023556,0.0024358
2025-01-24,0.0024359,0.0025627,0.0024021,0.0024165
2025-01-25,0.0024164,0.002481,0.0023619,0.0024475
2025-01-26,0.0024474,0.0024741,0.0023383,0.0023435
2025-01-27,0.0023432,0.0023504,0.0022437,0.0023015
2025-01-28,0.0023014,0.0023618,0.0022584,0.0022702